scenario_id,run_kind,period_id,scope,group,metric,n,p10,p50,p90,unit,aggregation
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,people_radiant_gain_kwh,1,776.2963621983529,776.2963621983529,776.2963621983529,kWh,sum
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,people_sensible_gain_kwh,1,2587.6545406611763,2587.6545406611763,2587.6545406611763,kWh,sum
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,relative_humidity_maximum_percent,1,45.28268398267273,45.28268398267273,45.28268398267273,%,maximum
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,relative_humidity_mean_percent,1,36.56717772835789,36.56717772835789,36.56717772835789,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,relative_humidity_minimum_percent,1,23.041943519015575,23.041943519015575,23.041943519015575,%,minimum
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,sensible_cooling_kwh,1,8357.79292576925,8357.79292576925,8357.79292576925,kWh,sum
EVENING_BANK,shoulder,shoulder,hvac_group,SW-VAV,sensible_heating_kwh,1,260.0375342646191,260.0375342646191,260.0375342646191,kWh,sum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,air_temperature_maximum_c,1,25.001955927038093,25.001955927038093,25.001955927038093,C,maximum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,air_temperature_mean_c,1,25.000432771454516,25.000432771454516,25.000432771454516,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,air_temperature_minimum_c,1,25.00000719339413,25.00000719339413,25.00000719339413,C,minimum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,maximum_zone_sensible_cooling_interval_peak_kw,1,24.401404141709516,24.401404141709516,24.401404141709516,kW,maximum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,maximum_zone_sensible_heating_interval_peak_kw,1,0.0,0.0,0.0,kW,maximum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,relative_humidity_maximum_percent,1,27.78563711669282,27.78563711669282,27.78563711669282,%,maximum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,relative_humidity_mean_percent,1,26.79524086577307,26.79524086577307,26.79524086577307,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,relative_humidity_minimum_percent,1,25.92329286885424,25.92329286885424,25.92329286885424,%,minimum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,sensible_cooling_kwh,1,469.5986652626231,469.5986652626231,469.5986652626231,kWh,sum
EVENING_BANK,shoulder,shoulder,hvac_group,zone_only,sensible_heating_kwh,1,0.0,0.0,0.0,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,air_temperature_maximum_c,1,26.00022995970747,26.00022995970747,26.00022995970747,C,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,air_temperature_mean_c,1,21.223509809711604,21.223509809711604,21.223509809711604,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,central_sector_1,air_temperature_minimum_c,1,19.99422955409339,19.99422955409339,19.99422955409339,C,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,maximum_zone_people_latent_gain_interval_peak_kw,1,75.25459071726337,75.25459071726337,75.25459071726337,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,maximum_zone_people_radiant_gain_interval_peak_kw,1,31.291563312423634,31.291563312423634,31.291563312423634,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,maximum_zone_people_sensible_gain_interval_peak_kw,1,104.30521104141211,104.30521104141211,104.30521104141211,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,maximum_zone_sensible_cooling_interval_peak_kw,1,192.21228373221894,192.21228373221894,192.21228373221894,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,maximum_zone_sensible_heating_interval_peak_kw,1,13.23527294062582,13.23527294062582,13.23527294062582,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,outdoor_air_maximum_m3_s,1,14.11211553011662,14.11211553011662,14.11211553011662,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,outdoor_air_mean_m3_s,1,81.51889106407218,81.51889106407218,81.51889106407218,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,outdoor_air_minimum_m3_s,1,0.22475638640039203,0.22475638640039203,0.22475638640039203,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,people_latent_gain_kwh,1,1531.5329182715154,1531.5329182715154,1531.5329182715154,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,people_radiant_gain_kwh,1,670.0942001403333,670.0942001403333,670.0942001403333,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,people_sensible_gain_kwh,1,2233.647333801111,2233.647333801111,2233.647333801111,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,relative_humidity_maximum_percent,1,45.98091639516402,45.98091639516402,45.98091639516402,%,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,relative_humidity_mean_percent,1,34.99859671505081,34.99859671505081,34.99859671505081,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,central_sector_1,relative_humidity_minimum_percent,1,22.67049940859078,22.67049940859078,22.67049940859078,%,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,sensible_cooling_kwh,1,14988.691580892704,14988.691580892704,14988.691580892704,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_1,sensible_heating_kwh,1,1012.7812203353875,1012.7812203353875,1012.7812203353875,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,air_temperature_maximum_c,1,26.000212575003594,26.000212575003594,26.000212575003594,C,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,air_temperature_mean_c,1,21.130847761578426,21.130847761578426,21.130847761578426,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,central_sector_2,air_temperature_minimum_c,1,19.99160930525978,19.99160930525978,19.99160930525978,C,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,maximum_zone_people_latent_gain_interval_peak_kw,1,23.972554745236103,23.972554745236103,23.972554745236103,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,maximum_zone_people_radiant_gain_interval_peak_kw,1,9.642960941321132,9.642960941321132,9.642960941321132,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,maximum_zone_people_sensible_gain_interval_peak_kw,1,32.14320313773711,32.14320313773711,32.14320313773711,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,maximum_zone_sensible_cooling_interval_peak_kw,1,363.26409639953,363.26409639953,363.26409639953,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,maximum_zone_sensible_heating_interval_peak_kw,1,29.626803726002894,29.626803726002894,29.626803726002894,kW,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,outdoor_air_maximum_m3_s,1,29.315012804618327,29.315012804618327,29.315012804618327,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,outdoor_air_mean_m3_s,1,160.3674966671556,160.3674966671556,160.3674966671556,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,outdoor_air_minimum_m3_s,1,0.8271542611042956,0.8271542611042956,0.8271542611042956,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,people_latent_gain_kwh,1,862.2263266103462,862.2263266103462,862.2263266103462,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,people_radiant_gain_kwh,1,410.1339478439483,410.1339478439483,410.1339478439483,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,people_sensible_gain_kwh,1,1367.1131594798278,1367.1131594798278,1367.1131594798278,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,relative_humidity_maximum_percent,1,46.37168887782552,46.37168887782552,46.37168887782552,%,maximum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,relative_humidity_mean_percent,1,34.42541524004061,34.42541524004061,34.42541524004061,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,central_sector_2,relative_humidity_minimum_percent,1,22.65200268817885,22.65200268817885,22.65200268817885,%,minimum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,sensible_cooling_kwh,1,30541.543522510958,30541.543522510958,30541.543522510958,kWh,sum
EVENING_BANK,shoulder,shoulder,region,central_sector_2,sensible_heating_kwh,1,1405.382755178162,1405.382755178162,1405.382755178162,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,air_temperature_maximum_c,1,26.000180669805417,26.000180669805417,26.000180669805417,C,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,air_temperature_mean_c,1,20.907266312397653,20.907266312397653,20.907266312397653,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,northeast_pier,air_temperature_minimum_c,1,19.993228669300706,19.993228669300706,19.993228669300706,C,minimum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,maximum_zone_people_latent_gain_interval_peak_kw,1,54.110523999414085,54.110523999414085,54.110523999414085,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,maximum_zone_people_radiant_gain_interval_peak_kw,1,21.738775904226085,21.738775904226085,21.738775904226085,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,maximum_zone_people_sensible_gain_interval_peak_kw,1,72.46258634742028,72.46258634742028,72.46258634742028,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,maximum_zone_sensible_cooling_interval_peak_kw,1,72.07854940887398,72.07854940887398,72.07854940887398,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,maximum_zone_sensible_heating_interval_peak_kw,1,18.1899596988852,18.1899596988852,18.1899596988852,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,outdoor_air_maximum_m3_s,1,5.159861000778294,5.159861000778294,5.159861000778294,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,outdoor_air_mean_m3_s,1,44.436457808474124,44.436457808474124,44.436457808474124,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,outdoor_air_minimum_m3_s,1,0.04519762363258265,0.04519762363258265,0.04519762363258265,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,people_latent_gain_kwh,1,1211.591463173551,1211.591463173551,1211.591463173551,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,people_radiant_gain_kwh,1,565.1914826099271,565.1914826099271,565.1914826099271,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,people_sensible_gain_kwh,1,1883.9716086997573,1883.9716086997573,1883.9716086997573,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,relative_humidity_maximum_percent,1,47.68691946810476,47.68691946810476,47.68691946810476,%,maximum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,relative_humidity_mean_percent,1,36.032467622506914,36.032467622506914,36.032467622506914,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,northeast_pier,relative_humidity_minimum_percent,1,22.68083611548544,22.68083611548544,22.68083611548544,%,minimum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,sensible_cooling_kwh,1,7320.6406218367165,7320.6406218367165,7320.6406218367165,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northeast_pier,sensible_heating_kwh,1,555.4115899129405,555.4115899129405,555.4115899129405,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,air_temperature_maximum_c,1,26.000148858994425,26.000148858994425,26.000148858994425,C,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,air_temperature_mean_c,1,20.97047140299421,20.97047140299421,20.97047140299421,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,northwest_pier,air_temperature_minimum_c,1,19.992266697703307,19.992266697703307,19.992266697703307,C,minimum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,maximum_zone_people_latent_gain_interval_peak_kw,1,33.83946666359405,33.83946666359405,33.83946666359405,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,maximum_zone_people_radiant_gain_interval_peak_kw,1,13.306921609319883,13.306921609319883,13.306921609319883,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,maximum_zone_people_sensible_gain_interval_peak_kw,1,44.35640536439961,44.35640536439961,44.35640536439961,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,maximum_zone_sensible_cooling_interval_peak_kw,1,51.67977946367381,51.67977946367381,51.67977946367381,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,maximum_zone_sensible_heating_interval_peak_kw,1,11.186840424133857,11.186840424133857,11.186840424133857,kW,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,outdoor_air_maximum_m3_s,1,3.688499780098824,3.688499780098824,3.688499780098824,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,outdoor_air_mean_m3_s,1,41.50064025707469,41.50064025707469,41.50064025707469,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,outdoor_air_minimum_m3_s,1,0.028781814594196313,0.028781814594196313,0.028781814594196313,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,people_latent_gain_kwh,1,1119.3461770697118,1119.3461770697118,1119.3461770697118,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,people_radiant_gain_kwh,1,515.7733489123582,515.7733489123582,515.7733489123582,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,people_sensible_gain_kwh,1,1719.2444963745274,1719.2444963745274,1719.2444963745274,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,relative_humidity_maximum_percent,1,56.1515444650277,56.1515444650277,56.1515444650277,%,maximum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,relative_humidity_mean_percent,1,35.93022356122686,35.93022356122686,35.93022356122686,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,northwest_pier,relative_humidity_minimum_percent,1,22.675774261943324,22.675774261943324,22.675774261943324,%,minimum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,sensible_cooling_kwh,1,6928.220817821569,6928.220817821569,6928.220817821569,kWh,sum
EVENING_BANK,shoulder,shoulder,region,northwest_pier,sensible_heating_kwh,1,544.8877941062599,544.8877941062599,544.8877941062599,kWh,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,air_temperature_maximum_c,1,26.00015517130153,26.00015517130153,26.00015517130153,C,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,air_temperature_mean_c,1,20.64002986052826,20.64002986052826,20.64002986052826,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,south_central_pier,air_temperature_minimum_c,1,19.994643830607675,19.994643830607675,19.994643830607675,C,minimum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,maximum_zone_people_latent_gain_interval_peak_kw,1,4.394682474748023,4.394682474748023,4.394682474748023,kW,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,maximum_zone_people_radiant_gain_interval_peak_kw,1,1.7700315645471443,1.7700315645471443,1.7700315645471443,kW,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,maximum_zone_people_sensible_gain_interval_peak_kw,1,5.900105215157148,5.900105215157148,5.900105215157148,kW,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,maximum_zone_sensible_cooling_interval_peak_kw,1,63.75748758581741,63.75748758581741,63.75748758581741,kW,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,maximum_zone_sensible_heating_interval_peak_kw,1,22.05955104389513,22.05955104389513,22.05955104389513,kW,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,outdoor_air_maximum_m3_s,1,5.648544221480913,5.648544221480913,5.648544221480913,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,outdoor_air_mean_m3_s,1,29.01132571825643,29.01132571825643,29.01132571825643,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,outdoor_air_minimum_m3_s,1,0.10329827304148363,0.10329827304148363,0.10329827304148363,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,people_latent_gain_kwh,1,157.23509937897666,157.23509937897666,157.23509937897666,kWh,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,people_radiant_gain_kwh,1,67.85103539553796,67.85103539553796,67.85103539553796,kWh,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,people_sensible_gain_kwh,1,226.17011798512658,226.17011798512658,226.17011798512658,kWh,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,relative_humidity_maximum_percent,1,48.09363860115511,48.09363860115511,48.09363860115511,%,maximum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,relative_humidity_mean_percent,1,35.18156267726012,35.18156267726012,35.18156267726012,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,south_central_pier,relative_humidity_minimum_percent,1,23.42519009757049,23.42519009757049,23.42519009757049,%,minimum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,sensible_cooling_kwh,1,4434.557660516135,4434.557660516135,4434.557660516135,kWh,sum
EVENING_BANK,shoulder,shoulder,region,south_central_pier,sensible_heating_kwh,1,661.8554435770392,661.8554435770392,661.8554435770392,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,air_temperature_maximum_c,1,26.004759710514634,26.004759710514634,26.004759710514634,C,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,air_temperature_mean_c,1,20.971423928491408,20.971423928491408,20.971423928491408,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,southeast_pier,air_temperature_minimum_c,1,19.976704144290267,19.976704144290267,19.976704144290267,C,minimum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,maximum_zone_people_latent_gain_interval_peak_kw,1,55.43541242611829,55.43541242611829,55.43541242611829,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,maximum_zone_people_radiant_gain_interval_peak_kw,1,22.511287065809572,22.511287065809572,22.511287065809572,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,maximum_zone_people_sensible_gain_interval_peak_kw,1,75.03762355269858,75.03762355269858,75.03762355269858,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,maximum_zone_sensible_cooling_interval_peak_kw,1,81.28528348156499,81.28528348156499,81.28528348156499,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,maximum_zone_sensible_heating_interval_peak_kw,1,6.555453141369217,6.555453141369217,6.555453141369217,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,outdoor_air_maximum_m3_s,1,5.689097325255643,5.689097325255643,5.689097325255643,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,outdoor_air_mean_m3_s,1,76.42406130327103,76.42406130327103,76.42406130327103,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,outdoor_air_minimum_m3_s,1,0.03689236111111094,0.03689236111111094,0.03689236111111094,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,people_latent_gain_kwh,1,1779.1048372246971,1779.1048372246971,1779.1048372246971,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,people_radiant_gain_kwh,1,820.5837597602555,820.5837597602555,820.5837597602555,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,people_sensible_gain_kwh,1,2735.2791992008515,2735.2791992008515,2735.2791992008515,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,relative_humidity_maximum_percent,1,50.09396828045685,50.09396828045685,50.09396828045685,%,maximum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,relative_humidity_mean_percent,1,36.15129220289047,36.15129220289047,36.15129220289047,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,southeast_pier,relative_humidity_minimum_percent,1,22.374326378232382,22.374326378232382,22.374326378232382,%,minimum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,sensible_cooling_kwh,1,14386.645182541322,14386.645182541322,14386.645182541322,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southeast_pier,sensible_heating_kwh,1,309.3970549757443,309.3970549757443,309.3970549757443,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,air_temperature_maximum_c,1,26.000122678073026,26.000122678073026,26.000122678073026,C,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,air_temperature_mean_c,1,21.003748502191662,21.003748502191662,21.003748502191662,C,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,southwest_pier,air_temperature_minimum_c,1,19.99082336578378,19.99082336578378,19.99082336578378,C,minimum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,maximum_zone_people_latent_gain_interval_peak_kw,1,44.332348593056295,44.332348593056295,44.332348593056295,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,maximum_zone_people_radiant_gain_interval_peak_kw,1,17.513042228315523,17.513042228315523,17.513042228315523,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,maximum_zone_people_sensible_gain_interval_peak_kw,1,58.37680742771842,58.37680742771842,58.37680742771842,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,maximum_zone_sensible_cooling_interval_peak_kw,1,71.42964373491266,71.42964373491266,71.42964373491266,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,maximum_zone_sensible_heating_interval_peak_kw,1,8.129972679557882,8.129972679557882,8.129972679557882,kW,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,outdoor_air_maximum_m3_s,1,5.074103938819336,5.074103938819336,5.074103938819336,m3/s,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,outdoor_air_mean_m3_s,1,50.0255108622818,50.0255108622818,50.0255108622818,m3/s,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,outdoor_air_minimum_m3_s,1,0.04365308726947315,0.04365308726947315,0.04365308726947315,m3/s,minimum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,people_latent_gain_kwh,1,1806.323339871814,1806.323339871814,1806.323339871814,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,people_radiant_gain_kwh,1,827.506405606088,827.506405606088,827.506405606088,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,people_sensible_gain_kwh,1,2758.354685353627,2758.354685353627,2758.354685353627,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,relative_humidity_maximum_percent,1,49.74363645473905,49.74363645473905,49.74363645473905,%,maximum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,relative_humidity_mean_percent,1,36.41778640219399,36.41778640219399,36.41778640219399,%,area_weighted_mean
EVENING_BANK,shoulder,shoulder,region,southwest_pier,relative_humidity_minimum_percent,1,22.505197984013442,22.505197984013442,22.505197984013442,%,minimum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,sensible_cooling_kwh,1,8713.66369213626,8713.66369213626,8713.66369213626,kWh,sum
EVENING_BANK,shoulder,shoulder,region,southwest_pier,sensible_heating_kwh,1,366.33818249893204,366.33818249893204,366.33818249893204,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,air_temperature_maximum_c,1,23.79944799648335,23.79944799648335,23.79944799648335,C,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,air_temperature_mean_c,1,21.03443563971751,21.03443563971751,21.03443563971751,C,area_weighted_mean
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,air_temperature_minimum_c,1,19.994479095315405,19.994479095315405,19.994479095315405,C,minimum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,maximum_zone_people_latent_gain_interval_peak_kw,1,2.860019993391308,2.860019993391308,2.860019993391308,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,maximum_zone_people_radiant_gain_interval_peak_kw,1,1.39555711410699,1.39555711410699,1.39555711410699,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,maximum_zone_people_sensible_gain_interval_peak_kw,1,4.6518570470233,4.6518570470233,4.6518570470233,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,maximum_zone_sensible_cooling_interval_peak_kw,1,73.29379552692929,73.29379552692929,73.29379552692929,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,maximum_zone_sensible_heating_interval_peak_kw,1,6.487584224484628,6.487584224484628,6.487584224484628,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,outdoor_air_maximum_m3_s,1,5.577995371335959,5.577995371335959,5.577995371335959,m3/s,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,outdoor_air_mean_m3_s,1,19.58558592893986,19.58558592893986,19.58558592893986,m3/s,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,outdoor_air_minimum_m3_s,1,0.7115705369118219,0.7115705369118219,0.7115705369118219,m3/s,minimum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,people_latent_gain_kwh,1,33.42452402161331,33.42452402161331,33.42452402161331,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,people_radiant_gain_kwh,1,18.172970100133437,18.172970100133437,18.172970100133437,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,people_sensible_gain_kwh,1,60.57656700044479,60.57656700044479,60.57656700044479,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,relative_humidity_maximum_percent,1,42.68436397369467,42.68436397369467,42.68436397369467,%,maximum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,relative_humidity_mean_percent,1,34.59805886953929,34.59805886953929,34.59805886953929,%,area_weighted_mean
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,relative_humidity_minimum_percent,1,27.069467618193688,27.069467618193688,27.069467618193688,%,minimum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,sensible_cooling_kwh,1,3670.633560584267,3670.633560584267,3670.633560584267,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,arrival_exit,sensible_heating_kwh,1,68.67898170875294,68.67898170875294,68.67898170875294,kWh,sum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,air_temperature_maximum_c,1,24.637242678017113,24.637242678017113,24.637242678017113,C,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,air_temperature_mean_c,1,21.1539551545083,21.1539551545083,21.1539551545083,C,area_weighted_mean
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,air_temperature_minimum_c,1,19.99524376138227,19.99524376138227,19.99524376138227,C,minimum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,maximum_zone_people_latent_gain_interval_peak_kw,1,71.021659394102,71.021659394102,71.021659394102,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,maximum_zone_people_radiant_gain_interval_peak_kw,1,31.45081544668445,31.45081544668445,31.45081544668445,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,maximum_zone_people_sensible_gain_interval_peak_kw,1,104.83605148894817,104.83605148894817,104.83605148894817,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,maximum_zone_sensible_cooling_interval_peak_kw,1,193.28579449257512,193.28579449257512,193.28579449257512,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,maximum_zone_sensible_heating_interval_peak_kw,1,5.485640640579339,5.485640640579339,5.485640640579339,kW,maximum
MIDDAY_BANK,shoulder,shoulder,function,baggage_claim,outdoor_air_maximum_m3_s,1,13.629869033108658,13.629869033108658,13.629869033108658,m3/s,maximum
